Order_ID,Order_Date,Region,Category,Product,Salesperson,Quantity,Unit_Price,Discount_%,Total_Sales,Cost,Profit
3032,2024-07-26,West,Clothing,Jeans,David,7,668,15,3974.6,2101.12,1873.48
3033,2023-03-24,North,Furniture,Bed,David,1,479,5,455.05,314.17,140.88
3034,2024-04-22,West,Beauty,Face Wash,Meena,2,371,0,742.0,406.06,335.94
3035,2023-07-02,West,Clothing,Shirt,Priya,2,945,15,1606.5,1049.31,557.19
3036,2024-10-18,South,Furniture,Sofa,David,3,969,20,2325.6,1708.0,617.6
3037,2024-08-24,East,Clothing,Jeans,Amit,3,734,5,2091.9,1335.25,756.65
3038,2024-02-14,West,Beauty,Perfume,Sara,4,231,10,831.6,651.16,180.44
3039,2023-07-14,North,Electronics,Headphones,Meena,6,768,0,4608.0,3274.97,1333.03
3040,2024-03-10,North,Beauty,Perfume,Sara,9,927,0,8343.0,6567.54,1775.46
3041,2023-08-19,South,Beauty,Face Wash,Sara,10,418,15,3553.0,2110.76,1442.24
3042,2024-12-19,West,Clothing,Shoes,Priya,9,66,5,564.3,322.83,241.47
3043,2023-02-02,West,Sports,Tennis Racket,David,8,35,10,252.0,156.72,95.28
3044,2024-10-02,South,Furniture,Sofa,Sara,7,69,0,483.0,269.79,213.21
3045,2023-12-04,East,Sports,Tennis Racket,David,6,310,15,1581.0,1058.2,522.8
3046,2023-10-03,South,Beauty,Face Wash,Amit,4,356,20,1139.2,676.6,462.6
3047,2024-05-11,North,Clothing,Jacket,Amit,10,807,20,6456.0,3495.67,2960.33
3048,2023-03-13,West,Beauty,Perfume,Amit,9,760,10,6156.0,4437.08,1718.92
3049,2023-06-15,East,Electronics,Laptop,John,3,29,10,78.3,53.39,24.91
3050,2023-05-21,North,Furniture,Bed,John,3,918,0,2754.0,1981.79,772.21
3051,2023-11-04,West,Sports,Tennis Racket,Sara,8,45,15,306.0,165.18,140.82
3052,2023-05-04,East,Sports,Football,Sara,8,46,20,294.4,225.11,69.29
3053,2024-11-01,South,Beauty,Moisturizer,Amit,9,195,15,1491.75,887.36,604.39
3054,2023-10-08,West,Beauty,Face Wash,John,8,455,0,3640.0,2687.7,952.3
3055,2024-11-03,North,Sports,Bat,David,4,916,5,3480.8,1817.43,1663.37
3056,2024-07-23,North,Furniture,Bed,Meena,5,992,5,4712.0,3303.79,1408.21
3057,2023-08-25,West,Electronics,Laptop,Sara,6,668,20,3206.4,1880.28,1326.12
3058,2024-05-24,West,Furniture,Table,John,4,997,20,3190.4,1746.54,1443.86
3059,2023-11-16,South,Sports,Football,Amit,1,926,5,879.7,477.78,401.92
3060,2024-12-11,West,Beauty,Lipstick,John,4,381,5,1447.8,755.93,691.87
3061,2023-04-08,West,Beauty,Moisturizer,Sara,8,656,10,4723.2,3374.78,1348.42
3062,2023-06-18,North,Beauty,Moisturizer,David,2,654,15,1111.8,564.27,547.53
3063,2024-09-13,North,Furniture,Bed,Sara,4,812,5,3085.6,1956.94,1128.66
3064,2024-02-07,West,Furniture,Table,Sara,7,537,10,3383.1,2386.1,997.0
3065,2023-03-28,West,Sports,Football,John,10,989,0,9890.0,7365.13,2524.87
3066,2023-08-09,South,Sports,Bat,David,7,525,15,3123.75,1855.94,1267.81
3067,2024-05-25,North,Furniture,Chair,Meena,6,281,15,1433.1,736.31,696.79
3068,2024-04-13,West,Clothing,Jeans,Priya,7,504,5,3351.6,2418.36,933.24
3069,2024-10-10,East,Furniture,Sofa,Amit,3,332,5,946.2,709.65,236.55
3070,2024-10-27,West,Beauty,Lipstick,John,9,983,5,8404.65,5809.18,2595.47
3071,2024-07-22,North,Beauty,Lipstick,Amit,5,905,20,3620.0,2832.87,787.13
3072,2024-02-29,South,Sports,Tennis Racket,Amit,9,807,10,6536.7,4924.58,1612.12
3073,2023-05-18,South,Furniture,Bed,Amit,3,768,20,1843.2,1187.54,655.66
3074,2024-06-28,South,Sports,Bat,Amit,5,739,5,3510.25,2000.28,1509.97
3075,2023-05-01,East,Clothing,Shirt,Amit,7,84,15,499.8,326.58,173.22
3076,2024-08-22,West,Furniture,Bed,Sara,1,137,0,137.0,86.05,50.95
3077,2023-03-23,South,Beauty,Face Wash,Sara,3,815,20,1956.0,1341.74,614.26
3078,2024-12-17,East,Furniture,Sofa,John,9,625,10,5062.5,3693.35,1369.15
3079,2024-04-27,South,Furniture,Sofa,Sara,10,290,15,2465.0,1643.99,821.01
3080,2023-04-22,South,Clothing,Shoes,John,10,345,20,2760.0,1920.26,839.74
3081,2024-08-30,South,Furniture,Sofa,Priya,2,591,5,1122.9,773.4,349.5
3082,2023-04-14,East,Clothing,Shoes,John,1,965,20,772.0,433.58,338.42
3083,2024-05-18,North,Clothing,Shirt,Sara,10,27,0,270.0,207.94,62.06
3084,2023-02-28,South,Electronics,Headphones,John,9,729,0,6561.0,3491.71,3069.29
3085,2023-08-19,North,Electronics,Mobile,John,10,542,15,4607.0,2349.49,2257.51
3086,2023-10-30,East,Electronics,Mobile,Meena,3,540,15,1377.0,722.69,654.31
3087,2024-10-25,East,Furniture,Chair,John,3,438,0,1314.0,958.4,355.6
3088,2023-09-17,West,Sports,Gym Gloves,Sara,5,384,10,1728.0,914.78,813.22
3089,2024-02-08,East,Furniture,Sofa,Priya,4,692,0,2768.0,1992.31,775.69
3090,2023-01-02,North,Furniture,Chair,Sara,2,707,5,1343.3,788.35,554.95
3091,2023-11-11,West,Furniture,Table,John,9,97,10,785.7,477.65,308.05
3092,2023-05-25,North,Clothing,Jacket,Priya,8,482,20,3084.8,1780.6,1304.2
3093,2024-03-13,East,Clothing,Jacket,Meena,5,686,20,2744.0,1700.18,1043.82
3094,2023-07-02,South,Clothing,Jacket,Meena,9,245,15,1874.25,1367.98,506.27
3095,2023-03-10,North,Furniture,Chair,Meena,10,112,5,1064.0,753.68,310.32
3096,2023-03-12,South,Sports,Bat,David,7,301,5,2001.65,1085.62,916.03
3097,2024-01-23,West,Electronics,Mobile,Meena,1,718,0,718.0,551.5,166.5
3098,2024-01-15,West,Electronics,Mobile,David,8,218,5,1656.8,1248.61,408.19
3099,2023-09-08,South,Clothing,Shoes,Sara,6,571,5,3254.7,2229.2,1025.5
3100,2023-09-16,South,Electronics,Mobile,Priya,6,455,10,2457.0,1860.5,596.5
3101,2023-04-27,North,Clothing,Jeans,John,5,76,15,323.0,218.06,104.94
3102,2024-06-30,North,Sports,Tennis Racket,Sara,8,744,15,5059.2,3705.31,1353.89
3103,2024-02-12,North,Furniture,Chair,Sara,9,567,15,4337.55,3167.7,1169.85
3104,2023-01-31,West,Furniture,Chair,Meena,3,89,15,226.95,152.11,74.84
3105,2023-05-20,South,Furniture,Bed,Sara,10,970,0,9700.0,5942.43,3757.57
3106,2024-09-01,South,Beauty,Lipstick,Amit,7,836,0,5852.0,3638.61,2213.39
3107,2024-05-16,West,Electronics,Laptop,Amit,8,122,20,780.8,481.54,299.26
3108,2024-04-06,West,Furniture,Table,Meena,7,112,10,705.6,542.06,163.54
3109,2023-01-10,East,Electronics,Laptop,David,3,787,5,2242.95,1543.1,699.85
3110,2024-07-30,South,Electronics,Headphones,John,5,603,10,2713.5,1839.29,874.21
3111,2023-01-15,West,Furniture,Bed,Sara,8,996,20,6374.4,3824.82,2549.58
3112,2023-10-02,North,Electronics,Headphones,Sara,5,173,15,735.25,490.59,244.66
3113,2024-03-25,East,Clothing,Shoes,Amit,10,950,20,7600.0,4986.98,2613.02
3114,2023-12-31,West,Furniture,Chair,John,8,584,15,3971.2,2376.93,1594.27
3115,2024-03-29,North,Electronics,Laptop,Amit,6,102,20,489.6,295.19,194.41
3116,2023-01-13,East,Furniture,Table,Sara,7,119,0,833.0,512.78,320.22
3117,2024-03-14,West,Electronics,Mobile,Sara,7,296,15,1761.2,949.02,812.18
3118,2024-09-16,East,Furniture,Sofa,Amit,3,385,15,981.75,666.82,314.93
3119,2024-12-01,South,Sports,Bat,Amit,7,982,0,6874.0,3667.36,3206.64
3120,2023-10-19,North,Furniture,Bed,David,1,384,15,326.4,256.09,70.31
3121,2023-04-27,South,Clothing,Shoes,John,9,978,20,7041.6,5628.13,1413.47
3122,2024-09-27,West,Furniture,Bed,Amit,4,357,15,1213.8,816.65,397.15
3123,2023-07-29,South,Electronics,Laptop,Amit,7,268,5,1782.2,1132.83,649.37
3124,2023-08-31,South,Furniture,Sofa,Sara,4,311,15,1057.4,799.22,258.18
3125,2023-06-14,South,Electronics,Laptop,Priya,10,254,15,2159.0,1148.67,1010.33
3126,2024-11-29,East,Sports,Gym Gloves,John,9,18,10,145.8,106.77,39.03
3127,2023-01-29,West,Electronics,Tablet,Amit,6,485,0,2910.0,1822.03,1087.97
3128,2023-10-03,West,Electronics,Mobile,John,8,593,10,4269.6,2837.54,1432.06
3129,2024-10-30,North,Beauty,Lipstick,Meena,5,515,15,2188.75,1202.88,985.87
3130,2023-09-13,East,Beauty,Lipstick,John,9,621,5,5309.55,3892.65,1416.9
3131,2023-08-10,North,Electronics,Laptop,Amit,5,713,0,3565.0,1970.63,1594.37
3132,2024-02-09,South,Furniture,Sofa,Sara,1,511,0,511.0,392.33,118.67
3133,2024-07-25,South,Sports,Tennis Racket,Sara,6,357,15,1820.7,1238.13,582.57
3134,2023-06-19,East,Clothing,Shirt,Meena,10,681,20,5448.0,3992.93,1455.07
3135,2024-07-28,South,Sports,Football,Meena,5,428,20,1712.0,1161.75,550.25
3136,2023-07-19,North,Furniture,Bed,Meena,1,883,20,706.4,479.56,226.84
3137,2024-05-14,East,Clothing,Jacket,David,9,177,15,1354.05,966.57,387.48
3138,2023-08-11,South,Furniture,Table,Meena,4,36,20,115.2,81.93,33.27
3139,2023-05-01,West,Furniture,Bed,Amit,6,378,5,2154.6,1585.33,569.27
3140,2023-09-08,South,Furniture,Chair,Amit,3,839,15,2139.45,1666.04,473.41
3141,2023-02-28,South,Electronics,Tablet,Sara,3,110,0,330.0,262.62,67.38
3142,2023-02-19,South,Furniture,Sofa,David,8,906,10,6523.2,3381.65,3141.55
3143,2023-01-01,East,Clothing,Shirt,Amit,9,492,15,3763.8,2453.45,1310.35
3144,2023-04-06,West,Beauty,Moisturizer,David,10,388,5,3686.0,2254.91,1431.09
3145,2024-06-17,East,Furniture,Sofa,Sara,1,770,5,731.5,541.5,190.0
3146,2024-05-01,South,Sports,Bat,Sara,5,339,15,1440.75,803.77,636.98
3147,2023-10-01,South,Beauty,Lipstick,Meena,2,516,5,980.4,636.66,343.74
3148,2023-02-10,North,Beauty,Moisturizer,Sara,2,373,10,671.4,470.01,201.39
3149,2024-09-25,West,Furniture,Table,David,3,298,20,715.2,445.03,270.17
3150,2023-09-04,East,Furniture,Sofa,Priya,3,509,15,1297.95,820.03,477.92
3151,2024-02-03,East,Sports,Football,Priya,3,322,0,966.0,709.63,256.37
3152,2024-11-10,West,Sports,Gym Gloves,Sara,5,747,20,2988.0,1589.94,1398.06
3153,2024-06-03,North,Furniture,Bed,Sara,9,861,15,6586.65,5204.85,1381.8
3154,2024-08-11,North,Sports,Gym Gloves,Amit,8,115,5,874.0,565.83,308.17
3155,2024-10-26,North,Clothing,Shirt,Amit,4,84,20,268.8,213.88,54.92
3156,2024-07-08,East,Electronics,Mobile,John,5,509,20,2036.0,1395.1,640.9
3157,2024-03-16,West,Clothing,Jacket,Meena,6,342,0,2052.0,1217.8,834.2
3158,2024-02-02,South,Electronics,Tablet,John,10,624,20,4992.0,3984.82,1007.18
3159,2023-03-18,North,Furniture,Bed,Priya,6,713,0,4278.0,2925.0,1353.0
3160,2023-08-25,North,Clothing,Shirt,Priya,9,184,0,1656.0,888.28,767.72
3161,2023-11-07,North,Furniture,Chair,David,9,863,20,6213.6,4052.19,2161.41
3162,2023-01-12,West,Beauty,Moisturizer,Meena,5,647,20,2588.0,1833.93,754.07
3163,2023-09-05,West,Clothing,Jeans,Sara,4,745,10,2682.0,1945.16,736.84
3164,2024-06-15,South,Furniture,Sofa,Amit,6,650,20,3120.0,2345.84,774.16
3165,2024-10-15,North,Beauty,Face Wash,Priya,1,17,0,17.0,12.34,4.66
3166,2024-11-02,East,Electronics,Headphones,Sara,4,406,0,1624.0,1045.45,578.55
3167,2023-08-25,North,Furniture,Table,Sara,9,134,5,1145.7,620.87,524.83
3168,2023-09-12,East,Beauty,Perfume,Sara,5,612,15,2601.0,1748.81,852.19
3169,2023-04-05,North,Sports,Tennis Racket,Meena,7,666,5,4428.9,2588.64,1840.26
3170,2024-08-22,North,Furniture,Chair,Meena,10,681,15,5788.5,3325.05,2463.45
3171,2023-02-16,East,Clothing,Jeans,John,8,70,15,476.0,267.21,208.79
3172,2024-11-13,South,Sports,Gym Gloves,Sara,4,98,20,313.6,206.02,107.58
3173,2023-08-09,North,Clothing,Jeans,Amit,3,164,10,442.8,265.44,177.36
3174,2024-08-26,West,Clothing,Jacket,Amit,7,662,0,4634.0,2680.21,1953.79
3175,2024-09-15,West,Sports,Gym Gloves,David,8,59,20,377.6,270.64,106.96
3176,2023-10-18,West,Sports,Football,David,8,412,20,2636.8,1986.68,650.12
3177,2023-04-10,East,Sports,Bat,John,5,71,5,337.25,195.03,142.22
3178,2023-06-16,North,Beauty,Moisturizer,Priya,2,306,15,520.2,401.91,118.29
3179,2024-05-04,East,Clothing,Shirt,Amit,9,75,20,540.0,429.5,110.5
3180,2023-09-08,South,Beauty,Moisturizer,Meena,5,619,5,2940.25,2214.36,725.89
3181,2024-05-08,South,Electronics,Headphones,Meena,4,624,0,2496.0,1611.73,884.27
3182,2023-12-20,South,Clothing,Jacket,David,4,987,0,3948.0,2232.98,1715.02
3183,2023-08-19,East,Clothing,Shirt,Priya,6,623,20,2990.4,1496.51,1493.89
3184,2023-03-21,North,Clothing,Jacket,David,6,640,15,3264.0,1951.93,1312.07
3185,2024-11-10,South,Furniture,Sofa,David,9,970,10,7857.0,6012.55,1844.45
3186,2024-07-13,East,Clothing,Jacket,Priya,4,198,10,712.8,483.27,229.53
3187,2024-10-19,West,Furniture,Table,Sara,10,602,0,6020.0,3561.4,2458.6
3188,2024-08-23,South,Electronics,Mobile,Amit,9,289,20,2080.8,1353.05,727.75
3189,2024-03-20,West,Sports,Football,David,9,80,15,612.0,354.59,257.41
3190,2024-03-09,West,Electronics,Tablet,David,4,66,10,237.6,119.5,118.1
3191,2023-09-16,South,Sports,Bat,Meena,1,530,10,477.0,343.64,133.36
3192,2023-03-12,North,Beauty,Moisturizer,Priya,10,176,5,1672.0,1084.95,587.05
3193,2023-09-22,North,Electronics,Headphones,John,10,42,10,378.0,207.52,170.48
3194,2023-03-31,South,Clothing,Jacket,Meena,9,333,20,2397.6,1683.78,713.82
3195,2024-02-11,South,Sports,Bat,David,8,990,0,7920.0,6152.01,1767.99
3196,2024-12-17,West,Electronics,Headphones,David,9,596,10,4827.6,2946.39,1881.21
3197,2024-11-27,South,Electronics,Mobile,Meena,2,105,10,189.0,105.14,83.86
3198,2024-09-27,East,Furniture,Sofa,Meena,9,977,0,8793.0,4744.17,4048.83
3199,2023-08-31,North,Sports,Football,Meena,2,395,5,750.5,469.2,281.3
3200,2023-04-23,West,Beauty,Perfume,David,5,111,10,499.5,387.73,111.77
3201,2024-07-21,East,Furniture,Sofa,Priya,4,952,10,3427.2,2336.29,1090.91
3202,2024-04-24,North,Clothing,Jeans,Sara,1,671,20,536.8,296.01,240.79
3203,2023-10-26,South,Sports,Gym Gloves,David,3,660,15,1683.0,1183.24,499.76
3204,2024-03-13,West,Clothing,Jacket,John,10,893,5,8483.5,6267.41,2216.09
3205,2023-04-02,West,Electronics,Mobile,Meena,10,289,20,2312.0,1215.71,1096.29
3206,2024-05-15,East,Beauty,Perfume,Priya,2,983,10,1769.4,1231.45,537.95
3207,2024-07-12,West,Sports,Tennis Racket,John,8,216,5,1641.6,1071.72,569.88
3208,2023-05-18,West,Sports,Bat,Amit,3,589,0,1767.0,883.73,883.27
3209,2023-05-22,West,Electronics,Headphones,David,6,875,10,4725.0,2974.22,1750.78
3210,2023-02-11,South,Clothing,Shoes,Priya,2,391,5,742.9,389.74,353.16
3211,2023-09-19,East,Clothing,Shirt,Priya,3,446,20,1070.4,831.04,239.36
3212,2023-08-05,South,Furniture,Sofa,Sara,8,484,0,3872.0,3080.08,791.92
3213,2024-01-26,West,Beauty,Lipstick,Meena,9,201,0,1809.0,1027.7,781.3
3214,2024-08-26,East,Furniture,Bed,Priya,9,392,10,3175.2,2027.02,1148.18
3215,2024-03-11,South,Electronics,Laptop,Priya,9,225,15,1721.25,1149.31,571.94
3216,2024-08-25,South,Furniture,Sofa,Meena,9,274,20,1972.8,1320.52,652.28
3217,2023-05-05,North,Sports,Tennis Racket,Priya,6,827,20,3969.6,2724.95,1244.65
3218,2023-08-22,South,Furniture,Sofa,Sara,8,104,0,832.0,451.71,380.29
3219,2024-10-01,South,Furniture,Chair,Meena,3,172,15,438.6,337.98,100.62
3220,2024-03-07,North,Furniture,Bed,Amit,8,56,0,448.0,253.7,194.3
3221,2023-03-22,South,Clothing,Shirt,Sara,2,911,20,1457.6,804.02,653.58
3222,2024-01-08,South,Sports,Football,Priya,10,677,5,6431.5,3675.41,2756.09
3223,2023-03-21,South,Beauty,Moisturizer,John,9,728,0,6552.0,4670.54,1881.46
3224,2023-07-15,West,Clothing,Shoes,David,2,165,20,264.0,145.89,118.11
3225,2024-03-05,North,Electronics,Mobile,David,9,791,5,6763.05,5229.69,1533.36
3226,2024-04-01,South,Beauty,Moisturizer,Amit,3,446,0,1338.0,1030.62,307.38
3227,2023-04-18,South,Furniture,Sofa,Amit,4,936,5,3556.8,2273.71,1283.09
3228,2024-05-15,South,Furniture,Bed,David,7,560,0,3920.0,2034.43,1885.57
3229,2023-11-14,North,Beauty,Moisturizer,David,2,261,15,443.7,326.01,117.69
3230,2024-07-30,North,Furniture,Table,Priya,4,452,0,1808.0,1066.15,741.85
3231,2023-04-11,East,Clothing,Jacket,Sara,8,395,15,2686.0,1798.04,887.96
3232,2024-12-15,East,Clothing,Shirt,John,1,120,5,114.0,63.81,50.19
3233,2024-09-29,East,Clothing,Jeans,David,7,161,5,1070.65,645.13,425.52
3234,2023-03-19,North,Clothing,Jeans,Meena,2,379,5,720.1,570.87,149.23
3235,2023-04-14,East,Furniture,Bed,David,7,649,10,4088.7,2543.45,1545.25
3236,2023-02-11,North,Electronics,Tablet,Sara,2,786,5,1493.4,942.11,551.29
3237,2023-09-08,East,Electronics,Laptop,Priya,1,796,5,756.2,419.56,336.64
3238,2024-02-15,West,Clothing,Shoes,Meena,3,285,20,684.0,348.41,335.59
3239,2024-07-12,South,Electronics,Laptop,John,9,77,20,554.4,396.44,157.96
3240,2023-02-28,South,Furniture,Bed,Priya,3,687,10,1854.9,1217.64,637.26
3241,2024-01-04,East,Electronics,Headphones,David,9,184,0,1656.0,1277.89,378.11
3242,2023-07-09,South,Electronics,Tablet,Amit,8,131,10,943.2,481.53,461.67
3243,2024-07-31,South,Electronics,Tablet,Priya,5,881,0,4405.0,2874.78,1530.22
3244,2024-09-14,East,Clothing,Jacket,David,2,695,15,1181.5,870.13,311.37
3245,2023-04-25,North,Clothing,Jeans,John,1,358,0,358.0,277.39,80.61
3246,2024-01-02,North,Beauty,Lipstick,Meena,10,864,20,6912.0,5496.52,1415.48
3247,2024-02-14,West,Furniture,Bed,John,5,230,0,1150.0,621.12,528.88
3248,2024-07-19,North,Clothing,Jacket,Meena,5,464,15,1972.0,1013.79,958.21
3249,2024-01-24,East,Sports,Tennis Racket,David,2,678,5,1288.2,684.11,604.09
3250,2024-06-11,West,Sports,Bat,Priya,10,236,5,2242.0,1788.27,453.73
3251,2023-08-28,North,Sports,Bat,Amit,1,872,15,741.2,474.19,267.01
3252,2023-11-25,South,Furniture,Chair,Amit,10,141,0,1410.0,976.51,433.49
3253,2024-11-28,North,Clothing,Jeans,Amit,2,476,0,952.0,753.57,198.43
3254,2024-06-11,North,Beauty,Lipstick,John,9,114,15,872.1,517.06,355.04
3255,2023-12-30,East,Sports,Tennis Racket,John,1,25,10,22.5,15.04,7.46
3256,2023-11-28,South,Clothing,Jacket,David,3,50,20,120.0,86.28,33.72
3257,2024-03-04,South,Beauty,Perfume,Priya,9,708,0,6372.0,4225.99,2146.01
3258,2024-03-17,South,Electronics,Mobile,John,4,924,15,3141.6,1581.74,1559.86
3259,2023-05-15,South,Electronics,Laptop,John,8,885,15,6018.0,3914.1,2103.9
3260,2023-04-05,South,Furniture,Bed,David,9,558,20,4017.6,2536.87,1480.73
3261,2024-08-26,West,Clothing,Jacket,John,1,752,10,676.8,454.49,222.31
3262,2023-02-26,East,Furniture,Sofa,Meena,9,548,10,4438.8,3217.41,1221.39
3263,2023-11-03,North,Furniture,Bed,Amit,2,852,15,1448.4,790.84,657.56
3264,2024-07-24,West,Sports,Tennis Racket,Priya,10,755,20,6040.0,4813.09,1226.91
3265,2024-02-17,West,Furniture,Sofa,John,1,574,20,459.2,286.2,173.0
3266,2023-10-09,South,Sports,Bat,John,6,970,20,4656.0,3331.56,1324.44
3267,2023-11-27,North,Electronics,Tablet,David,2,862,15,1465.4,845.35,620.05
3268,2023-06-19,East,Electronics,Laptop,Meena,4,592,20,1894.4,1280.05,614.35
3269,2024-02-27,South,Beauty,Face Wash,Amit,5,526,10,2367.0,1262.31,1104.69
3270,2023-04-08,East,Beauty,Perfume,Meena,1,540,20,432.0,248.2,183.8
3271,2023-02-05,East,Sports,Bat,Priya,10,884,5,8398.0,6072.66,2325.34
3272,2024-03-20,West,Beauty,Moisturizer,David,2,578,10,1040.4,722.52,317.88
3273,2024-06-27,North,Electronics,Mobile,Meena,4,878,15,2985.2,2309.14,676.06
3274,2024-06-25,North,Beauty,Lipstick,Sara,4,495,20,1584.0,1263.86,320.14
3275,2024-07-26,East,Beauty,Face Wash,Meena,5,103,0,515.0,342.02,172.98
3276,2024-01-27,East,Furniture,Bed,Priya,6,153,20,734.4,438.63,295.77
3277,2023-06-21,West,Sports,Gym Gloves,Meena,9,878,0,7902.0,5309.7,2592.3
3278,2024-07-30,East,Clothing,Jeans,Meena,3,544,10,1468.8,992.38,476.42
3279,2023-04-02,West,Beauty,Moisturizer,Meena,10,303,20,2424.0,1243.38,1180.62
3280,2023-04-18,East,Clothing,Shoes,John,8,480,20,3072.0,2200.99,871.01
3281,2024-10-12,North,Clothing,Jeans,Priya,10,859,0,8590.0,4927.13,3662.87
3282,2024-07-11,West,Clothing,Jeans,John,5,796,20,3184.0,2296.58,887.42
3283,2023-11-18,West,Beauty,Moisturizer,Amit,5,93,20,372.0,231.15,140.85
3284,2024-12-04,East,Beauty,Perfume,John,5,895,0,4475.0,2946.49,1528.51
3285,2023-05-12,North,Beauty,Face Wash,Priya,9,913,0,8217.0,5500.18,2716.82
3286,2023-03-30,South,Furniture,Chair,Sara,3,668,15,1703.4,990.32,713.08
3287,2024-11-05,North,Sports,Bat,Amit,3,839,0,2517.0,1996.41,520.59
3288,2024-10-31,East,Clothing,Shirt,Priya,6,788,0,4728.0,3426.35,1301.65
3289,2023-11-19,South,Electronics,Headphones,Sara,9,722,10,5848.2,2949.71,2898.49
3290,2023-04-18,North,Clothing,Jacket,John,3,325,15,828.75,509.8,318.95
3291,2023-10-22,West,Electronics,Headphones,Priya,9,345,15,2639.25,1525.37,1113.88
3292,2023-01-08,West,Beauty,Perfume,Sara,10,91,5,864.5,637.49,227.01
3293,2024-09-20,South,Beauty,Lipstick,Amit,2,182,5,345.8,174.76,171.04
3294,2023-11-10,West,Clothing,Jacket,Amit,4,669,5,2542.2,1787.2,755.0
3295,2024-12-19,West,Clothing,Shirt,David,5,792,15,3366.0,1842.62,1523.38
3296,2024-07-11,South,Clothing,Shirt,David,1,799,0,799.0,543.29,255.71
3297,2023-09-23,East,Sports,Bat,Priya,10,493,10,4437.0,3387.44,1049.56
3298,2024-08-11,South,Furniture,Sofa,Amit,4,361,15,1227.4,624.98,602.42
3299,2024-06-03,East,Furniture,Chair,John,2,983,5,1867.7,1097.66,770.04
3300,2023-12-23,North,Sports,Tennis Racket,Priya,5,223,5,1059.25,543.85,515.4
3301,2023-10-04,West,Sports,Bat,Meena,2,275,10,495.0,315.02,179.98
3302,2023-02-25,South,Electronics,Laptop,Amit,8,803,0,6424.0,4241.59,2182.41
3303,2024-02-19,West,Electronics,Mobile,Priya,1,12,15,10.2,5.97,4.23
3304,2024-11-27,South,Sports,Bat,Amit,2,414,20,662.4,496.4,166.0
3305,2023-06-09,West,Beauty,Lipstick,Amit,3,397,0,1191.0,681.38,509.62
3306,2024-03-21,North,Electronics,Headphones,John,7,676,10,4258.8,2794.5,1464.3
3307,2024-09-03,South,Sports,Tennis Racket,Priya,2,315,5,598.5,406.52,191.98
3308,2023-01-10,West,Electronics,Laptop,Meena,8,568,10,4089.6,2782.62,1306.98
3309,2024-10-12,West,Beauty,Moisturizer,Amit,6,369,5,2103.3,1524.84,578.46
3310,2023-02-02,West,Beauty,Face Wash,Meena,3,872,10,2354.4,1596.83,757.57
3311,2024-11-23,North,Clothing,Shoes,John,3,498,15,1269.9,852.89,417.01
3312,2024-04-21,East,Furniture,Chair,Meena,9,666,5,5694.3,4306.4,1387.9
3313,2024-10-01,North,Clothing,Jacket,David,9,699,15,5347.35,2810.93,2536.42
3314,2024-04-10,South,Furniture,Chair,David,4,40,10,144.0,88.64,55.36
3315,2024-11-14,West,Clothing,Jeans,Meena,9,861,5,7361.55,3955.29,3406.26
3316,2023-09-18,East,Clothing,Jeans,Sara,8,28,20,179.2,111.01,68.19
3317,2023-01-19,North,Electronics,Headphones,Meena,5,950,20,3800.0,1912.93,1887.07
3318,2024-09-06,South,Beauty,Perfume,Priya,9,614,20,4420.8,2474.43,1946.37
3319,2023-07-23,South,Electronics,Headphones,Priya,3,824,10,2224.8,1730.26,494.54
3320,2024-09-18,East,Sports,Bat,John,6,396,0,2376.0,1412.74,963.26
3321,2024-09-18,North,Sports,Football,David,10,245,20,1960.0,1405.43,554.57
3322,2024-11-19,East,Electronics,Laptop,Meena,3,632,5,1801.2,1254.39,546.81
3323,2023-09-30,East,Sports,Bat,David,8,313,10,2253.6,1546.02,707.58
3324,2024-05-11,East,Furniture,Chair,Sara,2,870,5,1653.0,973.75,679.25
3325,2023-12-16,South,Furniture,Bed,David,4,484,0,1936.0,1184.07,751.93
3326,2024-01-08,North,Electronics,Headphones,Sara,8,158,5,1200.8,697.07,503.73
3327,2023-03-31,East,Beauty,Face Wash,Priya,4,255,10,918.0,473.74,444.26
3328,2023-10-04,North,Clothing,Shoes,David,9,103,15,787.95,437.31,350.64
3329,2023-08-25,North,Clothing,Shoes,Priya,3,263,20,631.2,400.18,231.02
3330,2023-10-10,South,Electronics,Laptop,David,3,847,5,2413.95,1492.3,921.65
3331,2023-09-20,South,Furniture,Chair,John,3,942,20,2260.8,1406.7,854.1
